date,open_price,high_price,low_price,close_price,volume,market_cap
2017-08-30T00:00:00,359.59,375.7,358.69,368.34,44586300.0,2704790000.0
2017-08-29T00:00:00,357.16,367.34,354.49,359.55,50014900.0,2685760000.0
2017-08-28T00:00:00,362.5,369.19,351.24,356.78,57630700.0,2725220000.0
2017-08-27T00:00:00,400.42,400.63,358.23,362.89,121516000.0,3009530000.0
2017-08-26T00:00:00,315.28,409.77,315.28,399.85,267415000.0,2369010000.0
2017-08-25T00:00:00,317.91,320.65,306.68,315.89,53632700.0,2388160000.0
2017-08-24T00:00:00,292.96,315.37,291.19,315.37,58804500.0,2200130000.0
2017-08-23T00:00:00,290.46,299.14,287.73,292.57,47798300.0,2180790000.0
2017-08-22T00:00:00,280.29,299.98,260.53,291.5,74971200.0,2103900000.0
2017-08-21T00:00:00,293.77,300.52,275.94,279.58,58023900.0,2204480000.0
2017-08-20T00:00:00,288.2,327.25,287.82,294.2,107973000.0,2162080000.0
2017-08-19T00:00:00,224.67,329.98,224.67,288.7,220487000.0,1685040000.0
2017-08-18T00:00:00,233.84,240.41,219.42,224.28,50324200.0,1753350000.0
2017-08-17T00:00:00,231.58,260.6,229.08,233.62,98375500.0,1736000000.0
2017-08-16T00:00:00,203.85,233.53,198.92,232.02,63100100.0,1527710000.0
2017-08-15T00:00:00,199.8,206.13,192.73,203.52,37532600.0,1496920000.0
2017-08-14T00:00:00,198.32,202.89,195.35,199.44,29888400.0,1485500000.0
2017-08-13T00:00:00,205.59,207.19,192.14,198.17,36281800.0,1539490000.0
2017-08-12T00:00:00,206.22,210.64,201.38,205.49,30017500.0,1543820000.0
2017-08-11T00:00:00,200.82,209.11,199.59,205.79,28677400.0,1502990000.0
2017-08-10T00:00:00,199.56,205.54,195.78,200.96,30972000.0,1493200000.0
2017-08-09T00:00:00,203.74,205.87,193.33,199.21,31657100.0,1524040000.0
2017-08-08T00:00:00,196.58,205.5,194.97,203.84,35117200.0,1470120000.0
2017-08-07T00:00:00,189.07,197.91,187.05,197.19,32441600.0,1413570000.0
2017-08-06T00:00:00,193.71,195.0,188.43,189.13,25336000.0,1447880000.0
2017-08-05T00:00:00,186.96,195.55,185.73,193.83,41127900.0,1397060000.0
2017-08-04T00:00:00,186.92,189.96,186.13,186.97,28791800.0,1395520000.0
2017-08-03T00:00:00,183.17,189.19,180.28,186.99,25612400.0,1367150000.0
2017-08-02T00:00:00,185.16,186.24,181.42,182.93,19076200.0,1381630000.0
2017-08-01T00:00:00,179.2,186.23,177.26,184.75,34656300.0,1336810000.0
2017-07-31T00:00:00,173.15,180.05,171.76,178.51,29249300.0,1291390000.0
2017-07-30T00:00:00,185.45,187.95,172.47,172.82,25327200.0,1382710000.0
2017-07-29T00:00:00,185.11,187.66,169.34,185.25,40505200.0,1379860000.0
2017-07-28T00:00:00,194.0,196.91,181.57,185.61,30108800.0,1445720000.0
2017-07-27T00:00:00,195.08,199.43,192.47,194.09,26363200.0,1453370000.0
2017-07-26T00:00:00,195.49,200.88,189.33,194.37,38380000.0,1456070000.0
2017-07-25T00:00:00,204.04,212.4,189.03,195.52,84970400.0,1519340000.0
2017-07-24T00:00:00,191.11,216.62,187.29,204.02,90278800.0,1422690000.0
2017-07-23T00:00:00,195.02,195.74,187.26,191.03,31110400.0,1451390000.0
2017-07-22T00:00:00,186.13,195.55,185.55,195.31,23312700.0,1384830000.0
2017-07-21T00:00:00,188.58,193.8,180.68,185.86,32884200.0,1402760000.0
2017-07-20T00:00:00,154.85,193.87,154.85,188.59,98932600.0,1151530000.0
2017-07-19T00:00:00,157.98,170.25,153.87,155.65,28281400.0,1174490000.0
2017-07-18T00:00:00,154.5,165.7,146.25,158.07,28103500.0,1148330000.0
2017-07-17T00:00:00,132.34,154.91,132.34,153.85,32658200.0,983325000.0
2017-07-16T00:00:00,139.65,143.54,119.17,132.64,35385900.0,1037360000.0
2017-07-15T00:00:00,161.28,163.44,139.91,140.14,30810000.0,1197760000.0
2017-07-14T00:00:00,171.48,171.91,156.49,161.08,26831900.0,1273130000.0
2017-07-13T00:00:00,179.83,182.61,169.57,171.24,24269400.0,1334790000.0
2017-07-12T00:00:00,165.03,179.89,159.54,179.89,30198600.0,1224620000.0
2017-07-11T00:00:00,173.63,180.37,159.99,165.73,44860900.0,1288140000.0
2017-07-10T00:00:00,195.99,197.38,170.06,174.4,38824100.0,1453580000.0
2017-07-09T00:00:00,209.64,212.48,195.64,195.64,44286500.0,1554430000.0
2017-07-08T00:00:00,196.15,211.31,187.21,209.2,41486800.0,1454000000.0
2017-07-07T00:00:00,212.72,213.08,194.8,196.46,59581400.0,1576370000.0
2017-07-06T00:00:00,210.34,227.89,205.37,213.17,114292000.0,1558330000.0
2017-07-05T00:00:00,183.05,212.66,181.06,209.48,93285800.0,1354980000.0
2017-07-04T00:00:00,180.22,187.3,180.22,183.06,51222900.0,1333710000.0
2017-07-03T00:00:00,173.37,182.58,171.91,180.79,40038200.0,1282650000.0
2017-07-02T00:00:00,165.61,174.1,163.99,173.49,33257700.0,1224910000.0
2017-07-01T00:00:00,181.66,182.29,165.63,165.71,42283100.0,1343300000.0
2017-06-30T00:00:00,177.3,184.58,177.3,181.77,48166300.0,1310690000.0
2017-06-29T00:00:00,183.17,184.48,176.72,177.17,42548600.0,1353710000.0
2017-06-28T00:00:00,177.01,185.97,174.59,184.13,27008600.0,1307820000.0
2017-06-27T00:00:00,162.89,176.02,153.94,176.02,48931600.0,1203160000.0
2017-06-26T00:00:00,172.96,175.91,149.22,162.89,40405300.0,1277190000.0
2017-06-25T00:00:00,182.35,183.43,169.3,172.88,36111800.0,1346200000.0
2017-06-24T00:00:00,189.31,190.52,178.61,182.62,35863100.0,1397190000.0
2017-06-23T00:00:00,177.03,193.47,177.03,189.26,42975000.0,1306270000.0
2017-06-22T00:00:00,179.29,183.33,175.72,177.06,37412700.0,1322590000.0
2017-06-21T00:00:00,187.77,188.09,175.04,178.81,40445100.0,1384740000.0
2017-06-20T00:00:00,201.37,203.71,180.61,187.91,58960400.0,1484670000.0
2017-06-19T00:00:00,193.21,208.42,192.88,201.26,98763400.0,1424100000.0
2017-06-18T00:00:00,178.52,193.93,176.12,193.53,77003000.0,1315450000.0
2017-06-17T00:00:00,166.21,183.85,166.16,178.13,58241000.0,1224440000.0
2017-06-16T00:00:00,163.63,167.65,158.43,166.25,35834400.0,1205110000.0
2017-06-15T00:00:00,163.12,166.05,143.32,163.35,48167500.0,1201030000.0
2017-06-14T00:00:00,183.65,191.58,156.18,163.21,53986500.0,1351820000.0
2017-06-13T00:00:00,171.27,183.97,171.27,183.97,51568400.0,1260370000.0
2017-06-12T00:00:00,187.1,197.17,162.31,170.78,79698800.0,1376490000.0
2017-06-11T00:00:00,151.99,200.12,151.99,188.27,155786000.0,1117860000.0
2017-06-10T00:00:00,149.13,152.48,147.84,152.0,32894500.0,1096550000.0
2017-06-09T00:00:00,144.94,149.69,144.94,148.93,28944700.0,1065470000.0
2017-06-08T00:00:00,140.82,146.1,139.47,145.03,29049200.0,1034920000.0
2017-06-07T00:00:00,145.25,153.76,138.17,140.36,44240500.0,1067130000.0
2017-06-06T00:00:00,145.43,147.96,134.27,145.19,66883600.0,1068210000.0
2017-06-05T00:00:00,143.41,145.86,142.0,144.92,40209200.0,1053050000.0
2017-06-04T00:00:00,143.88,143.89,140.43,143.35,28248800.0,1055520000.0
2017-06-03T00:00:00,145.28,148.42,142.8,144.29,39144000.0,1065460000.0
2017-06-02T00:00:00,137.08,145.88,136.33,145.29,39172500.0,1005050000.0
2017-06-01T00:00:00,136.47,147.94,131.64,136.08,46692500.0,1000300000.0
2017-05-31T00:00:00,121.85,141.84,117.98,135.97,59781000.0,892886000.0
2017-05-30T00:00:00,117.17,127.0,115.4,121.13,42919400.0,858404000.0
2017-05-29T00:00:00,107.93,119.2,105.64,117.26,35802200.0,790454000.0
2017-05-28T00:00:00,100.42,115.58,100.42,108.14,39651700.0,735254000.0
2017-05-27T00:00:00,113.35,117.76,89.05,99.2,39936600.0,829763000.0
2017-05-26T00:00:00,118.61,139.46,110.03,112.94,45411400.0,868031000.0
2017-05-25T00:00:00,143.2,145.14,118.68,119.63,60488800.0,1047690000.0
2017-05-24T00:00:00,139.1,157.09,139.1,144.63,47161500.0,1017440000.0
2017-05-23T00:00:00,120.38,144.18,117.86,138.07,51407800.0,880270000.0
2017-05-22T00:00:00,101.67,146.8,96.29,120.73,76089200.0,743266000.0
2017-05-21T00:00:00,100.72,102.35,98.01,102.03,19898000.0,736086000.0
2017-05-20T00:00:00,98.83,105.87,98.69,100.77,22378100.0,722090000.0
2017-05-19T00:00:00,89.87,101.1,88.77,98.98,25889600.0,656468000.0
2017-05-18T00:00:00,83.21,89.8,83.21,89.73,14126000.0,607656000.0
2017-05-17T00:00:00,85.64,85.79,81.89,83.26,15847600.0,625221000.0
2017-05-16T00:00:00,91.68,91.68,85.09,85.59,14638900.0,669083000.0
2017-05-15T00:00:00,89.88,91.9,84.6,91.49,15672900.0,655801000.0
2017-05-14T00:00:00,89.56,90.97,88.53,89.8,12006000.0,653270000.0
2017-05-13T00:00:00,86.75,89.75,83.5,89.35,14419400.0,632643000.0
2017-05-12T00:00:00,91.8,92.43,85.88,86.8,15467900.0,669279000.0
2017-05-11T00:00:00,91.62,93.94,90.14,91.54,15996300.0,667796000.0
2017-05-10T00:00:00,92.89,97.19,89.82,91.52,17906900.0,676854000.0
2017-05-09T00:00:00,101.12,103.81,82.49,93.3,33359200.0,736626000.0
2017-05-08T00:00:00,106.55,107.04,95.46,101.1,26320700.0,775962000.0
2017-05-07T00:00:00,99.53,111.68,98.42,106.28,30297200.0,724648000.0
2017-05-06T00:00:00,99.18,101.57,97.44,99.76,17201700.0,721874000.0
2017-05-05T00:00:00,92.87,105.36,92.87,99.01,29039200.0,675223000.0
2017-05-04T00:00:00,90.12,96.7,90.06,92.8,26417800.0,655081000.0
2017-05-03T00:00:00,86.24,90.46,84.0,90.08,18749400.0,626662000.0
2017-05-02T00:00:00,87.91,89.42,83.4,86.24,14430400.0,638649000.0
2017-05-01T00:00:00,91.5,96.37,84.92,88.12,22978900.0,664545000.0
2017-04-30T00:00:00,94.21,97.13,88.8,91.55,19963300.0,684050000.0
2017-04-29T00:00:00,79.67,100.46,79.67,94.95,39496900.0,578278000.0
2017-04-28T00:00:00,78.02,80.93,77.32,79.49,16201200.0,566202000.0
2017-04-27T00:00:00,71.52,80.62,71.08,78.17,18560500.0,518868000.0
2017-04-26T00:00:00,72.04,72.23,70.68,71.53,8605760.0,522517000.0
2017-04-25T00:00:00,72.19,72.94,71.62,72.07,8641860.0,523445000.0
2017-04-24T00:00:00,68.93,72.22,68.93,72.2,7918480.0,499641000.0
2017-04-23T00:00:00,71.18,72.24,68.77,68.89,8328060.0,515838000.0
2017-04-22T00:00:00,70.85,72.52,70.35,71.22,9913170.0,513274000.0
2017-04-21T00:00:00,71.48,72.8,70.57,70.88,9790840.0,517733000.0
2017-04-20T00:00:00,72.18,72.74,71.03,71.45,9144880.0,522642000.0
2017-04-19T00:00:00,72.76,75.63,72.27,72.28,11688300.0,526688000.0
2017-04-18T00:00:00,75.63,76.22,71.08,72.83,14595000.0,547341000.0
2017-04-17T00:00:00,75.32,75.97,74.2,75.64,10470900.0,544956000.0
2017-04-16T00:00:00,75.07,76.76,74.48,75.34,11539500.0,542961000.0
2017-04-15T00:00:00,70.81,77.79,69.45,75.01,17237300.0,512034000.0
2017-04-14T00:00:00,72.61,73.54,68.54,70.77,15477900.0,524892000.0
2017-04-13T00:00:00,68.1,76.26,65.76,72.57,29296100.0,492196000.0
2017-04-12T00:00:00,60.71,68.48,59.15,68.0,21914300.0,438679000.0
2017-04-11T00:00:00,61.3,62.5,59.23,60.53,12016500.0,442808000.0
2017-04-10T00:00:00,64.73,65.4,60.06,61.31,12222700.0,467460000.0
2017-04-09T00:00:00,67.8,68.29,64.55,64.7,8535590.0,489452000.0
2017-04-08T00:00:00,66.08,68.89,65.5,67.75,10316300.0,476916000.0
2017-04-07T00:00:00,66.47,69.96,64.11,66.19,13046400.0,479637000.0
2017-04-06T00:00:00,74.45,74.45,64.28,66.53,21464900.0,537046000.0
2017-04-05T00:00:00,69.12,77.6,66.35,74.37,31084000.0,498097000.0
2017-04-04T00:00:00,63.42,71.84,57.89,69.07,33869600.0,456882000.0
2017-04-03T00:00:00,56.73,65.87,47.1,61.76,42403200.0,408589000.0
2017-04-02T00:00:00,68.26,71.2,54.95,57.07,26723500.0,491501000.0
2017-04-01T00:00:00,74.3,74.3,66.85,68.6,17542100.0,534806000.0
2017-03-31T00:00:00,79.51,81.75,67.66,74.91,37471500.0,572175000.0
2017-03-30T00:00:00,84.42,84.75,77.54,79.61,26036700.0,607325000.0
2017-03-29T00:00:00,87.82,88.04,83.12,84.4,18209000.0,631616000.0
2017-03-28T00:00:00,84.28,90.63,80.93,87.89,24886900.0,606012000.0
2017-03-27T00:00:00,93.63,93.98,78.89,85.66,45830500.0,673078000.0
2017-03-26T00:00:00,94.31,95.58,91.66,93.63,20996100.0,677736000.0
2017-03-25T00:00:00,96.98,99.42,91.47,94.33,23040200.0,696738000.0
2017-03-24T00:00:00,101.58,108.86,94.87,97.27,33033000.0,729578000.0
2017-03-23T00:00:00,101.26,103.43,98.97,101.43,15500100.0,727130000.0
2017-03-22T00:00:00,95.68,111.16,89.47,101.51,46138100.0,686887000.0
2017-03-21T00:00:00,99.91,104.21,90.85,95.38,40860300.0,717014000.0
2017-03-20T00:00:00,108.16,110.66,99.53,100.05,25082500.0,776036000.0
2017-03-19T00:00:00,107.55,113.92,98.71,108.23,44670100.0,771412000.0
2017-03-18T00:00:00,101.04,120.52,95.06,109.24,74763700.0,724518000.0
2017-03-17T00:00:00,89.56,100.04,81.95,99.14,44263600.0,642049000.0
2017-03-16T00:00:00,95.42,99.21,80.53,89.81,54538700.0,683888000.0
2017-03-15T00:00:00,89.06,101.76,85.78,95.09,68173100.0,638133000.0
2017-03-14T00:00:00,74.61,91.39,73.37,88.24,37180000.0,534395000.0
2017-03-13T00:00:00,76.96,81.03,70.36,74.61,36706700.0,551120000.0
2017-03-12T00:00:00,72.71,80.79,65.98,77.08,46099200.0,520543000.0
2017-03-11T00:00:00,50.4,74.11,50.15,72.93,55127200.0,360708000.0
2017-03-10T00:00:00,51.09,54.72,47.23,50.42,24723800.0,365561000.0
2017-03-09T00:00:00,42.24,53.38,41.65,51.06,21013500.0,302128000.0
2017-03-08T00:00:00,45.55,45.6,42.15,42.33,7640390.0,325712000.0
2017-03-07T00:00:00,46.57,46.92,44.14,45.68,9034640.0,332936000.0
2017-03-06T00:00:00,42.22,47.33,42.22,46.5,12933400.0,301783000.0
2017-03-05T00:00:00,43.14,44.82,39.68,42.31,12260100.0,307986000.0
2017-03-04T00:00:00,47.17,48.81,43.35,43.38,14949600.0,336628000.0
2017-03-03T00:00:00,44.04,51.4,38.54,47.38,33651400.0,314220000.0
2017-03-02T00:00:00,42.47,58.9,37.3,42.44,72796200.0,302911000.0
2017-03-01T00:00:00,32.62,46.75,32.33,42.54,31700200.0,232593000.0
2017-02-28T00:00:00,28.24,33.38,27.95,32.51,10042800.0,201326000.0
2017-02-27T00:00:00,28.1,28.64,27.47,28.18,4064580.0,200212000.0
2017-02-26T00:00:00,26.67,28.23,25.44,28.11,4656680.0,189992000.0
2017-02-25T00:00:00,26.23,27.11,23.61,26.76,7377240.0,186832000.0
2017-02-24T00:00:00,25.05,29.38,23.79,26.2,10322700.0,178372000.0
2017-02-23T00:00:00,22.09,25.23,22.09,25.22,4664780.0,157238000.0
2017-02-22T00:00:00,21.24,22.19,20.99,22.12,2625710.0,151098000.0
2017-02-21T00:00:00,21.6,22.1,20.45,21.25,4093200.0,153668000.0
2017-02-20T00:00:00,22.6,22.94,21.24,21.59,4159380.0,160743000.0
2017-02-19T00:00:00,21.46,23.73,21.44,22.55,5688120.0,152571000.0
2017-02-18T00:00:00,20.05,21.53,20.05,21.41,3498460.0,142505000.0
2017-02-17T00:00:00,19.47,20.15,19.19,20.0,1859180.0,138366000.0
2017-02-16T00:00:00,19.64,19.81,19.14,19.52,2859140.0,139499000.0
2017-02-15T00:00:00,18.1,19.66,17.7,19.63,3355410.0,128554000.0
2017-02-14T00:00:00,16.85,18.37,16.8,18.15,1948330.0,119626000.0
2017-02-13T00:00:00,16.88,17.05,16.63,16.88,1464030.0,119800000.0
2017-02-12T00:00:00,17.15,17.15,16.83,16.91,1264080.0,121667000.0
2017-02-11T00:00:00,16.69,17.22,16.6,17.15,1216530.0,118350000.0
2017-02-10T00:00:00,16.58,16.89,15.84,16.67,1386930.0,117570000.0
2017-02-09T00:00:00,17.34,17.6,15.69,16.58,1793860.0,122937000.0
2017-02-08T00:00:00,17.14,17.4,16.85,17.35,1552640.0,121430000.0
2017-02-07T00:00:00,17.11,17.51,17.04,17.14,1388260.0,121211000.0
2017-02-06T00:00:00,17.07,17.24,16.7,17.12,1025680.0,120894000.0
2017-02-05T00:00:00,17.54,17.67,16.84,17.06,1905980.0,124154000.0
2017-02-04T00:00:00,17.55,17.74,17.28,17.62,1598070.0,124173000.0
2017-02-03T00:00:00,16.31,17.61,16.31,17.52,1818910.0,115306000.0
2017-02-02T00:00:00,15.98,16.41,15.85,16.31,1350760.0,112934000.0
2017-02-01T00:00:00,16.05,16.24,15.65,16.03,2139000.0,113338000.0
2017-01-31T00:00:00,15.93,16.22,15.78,16.07,1384500.0,112498000.0
2017-01-30T00:00:00,15.5,16.03,15.5,15.96,2046270.0,109407000.0
2017-01-29T00:00:00,15.26,15.65,15.17,15.51,1363910.0,107705000.0
2017-01-28T00:00:00,15.33,15.36,15.07,15.27,1333010.0,108155000.0
2017-01-27T00:00:00,15.06,15.41,14.99,15.34,1303190.0,106228000.0
2017-01-26T00:00:00,14.49,15.05,14.43,15.04,1348170.0,102158000.0
2017-01-25T00:00:00,14.1,14.61,13.9,14.51,1656580.0,99366700.0
2017-01-24T00:00:00,15.11,15.11,13.91,14.09,2694720.0,106493000.0
2017-01-23T00:00:00,15.13,15.32,14.99,15.19,1553800.0,106549000.0
2017-01-22T00:00:00,15.0,15.52,14.96,15.11,1918440.0,105622000.0
2017-01-21T00:00:00,15.19,15.37,14.83,14.97,1958960.0,106916000.0
2017-01-20T00:00:00,15.14,15.48,14.83,15.16,2021010.0,106564000.0
2017-01-19T00:00:00,14.12,15.28,14.12,15.18,2170870.0,99371100.0
2017-01-18T00:00:00,14.25,14.3,13.48,14.06,1510760.0,100228000.0
2017-01-17T00:00:00,12.92,14.41,12.91,14.25,1810660.0,90828600.0
2017-01-16T00:00:00,12.37,13.08,12.04,12.94,3715630.0,86960200.0
2017-01-15T00:00:00,12.08,12.55,12.02,12.39,4362180.0,84869100.0
2017-01-14T00:00:00,12.59,12.66,12.0,12.08,7960870.0,88482900.0
2017-01-13T00:00:00,12.21,12.66,11.5,12.59,8400930.0,85789600.0
2017-01-12T00:00:00,11.29,12.53,11.05,12.22,8272830.0,79295200.0
2017-01-11T00:00:00,12.47,12.8,10.83,11.3,3100210.0,87501500.0
2017-01-10T00:00:00,12.02,12.65,11.98,12.49,1391630.0,84366800.0
2017-01-09T00:00:00,12.57,12.6,12.03,12.09,2365630.0,88154300.0
2017-01-08T00:00:00,12.42,13.12,12.19,12.54,3118970.0,87104800.0
2017-01-07T00:00:00,11.96,12.59,11.39,12.44,2542530.0,83814000.0
2017-01-06T00:00:00,14.42,14.87,11.87,12.03,2262740.0,101082000.0
2017-01-05T00:00:00,16.58,17.11,12.94,14.38,2579450.0,116187000.0
2017-01-04T00:00:00,12.81,16.96,12.75,16.52,4901250.0,89664000.0
2017-01-03T00:00:00,11.81,13.05,11.81,12.78,3846520.0,82603400.0
2017-01-02T00:00:00,11.27,11.96,11.24,11.81,3800380.0,78789700.0
2017-01-01T00:00:00,11.21,11.49,10.96,11.23,3684210.0,78350600.0
2016-12-31T00:00:00,11.14,11.33,10.93,11.21,3468330.0,77833900.0
2016-12-30T00:00:00,10.83,11.44,10.72,11.11,4445310.0,75640100.0
2016-12-29T00:00:00,10.05,11.05,10.01,10.85,3237930.0,70227400.0
2016-12-28T00:00:00,9.73,10.36,9.72,10.07,2490150.0,67916000.0
2016-12-27T00:00:00,9.72,9.91,9.45,9.74,2285700.0,67846400.0
2016-12-26T00:00:00,9.98,10.17,9.7,9.7,2106310.0,69653100.0
2016-12-25T00:00:00,9.82,10.17,9.78,10.01,2578850.0,68476200.0
2016-12-24T00:00:00,9.59,10.02,9.59,9.83,2686220.0,66873600.0
2016-12-23T00:00:00,9.77,9.9,9.24,9.56,2883150.0,68143200.0
2016-12-22T00:00:00,9.84,9.93,9.21,9.79,2611390.0,68569100.0
2016-12-21T00:00:00,10.23,10.27,9.78,9.81,2189580.0,71265200.0
2016-12-20T00:00:00,10.33,10.51,10.22,10.22,2236060.0,71983000.0
2016-12-19T00:00:00,9.88,10.53,9.87,10.32,2089000.0,68822100.0
2016-12-18T00:00:00,9.72,9.94,9.64,9.89,1935260.0,67675800.0
2016-12-17T00:00:00,9.87,9.91,9.39,9.74,1964650.0,68667100.0
2016-12-16T00:00:00,9.29,9.98,9.17,9.89,1951350.0,64662300.0
2016-12-15T00:00:00,9.18,9.39,9.08,9.3,1999050.0,63821200.0
2016-12-14T00:00:00,9.4,9.42,9.1,9.16,1416530.0,65366300.0
2016-12-13T00:00:00,9.07,9.43,9.05,9.39,971378.0,63064100.0
2016-12-12T00:00:00,9.52,9.66,9.07,9.1,1054770.0,66123200.0
2016-12-11T00:00:00,8.88,9.59,8.78,9.54,1065390.0,61671200.0
2016-12-10T00:00:00,8.84,8.93,8.81,8.88,781253.0,61391600.0
2016-12-09T00:00:00,8.75,8.85,8.72,8.83,870014.0,60752100.0
2016-12-08T00:00:00,8.69,8.79,8.66,8.75,713673.0,60292700.0
